node_id,region,building_id,zone_id,var_id,unit,safe,gold,hard,weight,lyap_channel,mandatory,ecoimpact_score,notes
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_noise_human,dBA,0.30,0.60,1.00,0.16,0,true,0.92,"Human indoor noise vs WHO/NIOSH"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_noise_pet,dBA,0.30,0.60,1.00,0.12,1,true,0.90,"Pet auditory corridor"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_noise_wildlife,dBA,0.30,0.60,1.00,0.10,2,true,0.88,"Urban wildlife corridor"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_ultra_pest,dB_25kHz,0.20,0.50,1.00,0.08,3,true,0.85,"Pest aversion band (below damage)"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_vib_pest,mm_s,0.20,0.50,1.00,0.05,4,true,0.82,"Vibration aversion band"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_light_eye,lux,0.25,0.60,1.00,0.10,5,true,0.90,"Glare / visual comfort"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_light_seizure,Hz,0.10,0.40,1.00,0.08,6,true,0.96,"Flicker vs seizure corridors"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_laser_class,idx,0.05,0.15,1.00,0.10,7,true,0.97,"Laser hazard index (â‰¤ Class 1)"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_odor_tox,mg_m3,0.10,0.30,1.00,0.10,8,true,0.95,"Toxic VOC load vs NOAEL/CEC"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_odor_nuisance,odor_units,0.20,0.50,1.00,0.05,9,true,0.88,"Odor nuisance corridor"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_thermal_body,K,0.20,0.50,1.00,0.05,10,true,0.86,"WBGT / comfort perturbation"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_thermal_material,K,0.20,0.50,1.00,0.05,11,true,0.86,"Material / sprinkler corridor"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_struct_vib,mm_s,0.20,0.50,1.00,0.06,12,true,0.88,"Structural vibration"
PHX-BUG-CORE-01,PHX,BLDG-001,RES-17,r_multimodal,idx,0.20,0.50,1.00,0.10,13,true,0.94,"Combined cocktail limit"
